7.493536422170136575e+02 9.077907828999113917e+03
7.498638376681462887e+02 8.798402712249233446e+03
7.503740235546874828e+02 9.081884378448301504e+03
7.508841998667136295e+02 8.817929790413774754e+03
7.513943665943012320e+02 8.930066372790928654e+03
7.519045237275271347e+02 8.646860357630954240e+03
7.524146712564679547e+02 9.136914343518094029e+03
7.529248091711999677e+02 8.783116964606242618e+03
7.534349374618000184e+02 9.126024647079526403e+03
7.539450561183447235e+02 8.509254044147310196e+03
7.544551651309107001e+02 9.047238713241546066e+03
7.549652644895743379e+02 8.674270084487856366e+03
7.554753541844124811e+02 9.048000244580629442e+03
7.559854342055016332e+02 8.326187135473444869e+03
7.564955045429182974e+02 8.822916810947264821e+03
7.570055651867392044e+02 8.232544694235870338e+03
7.575156161270408575e+02 7.469582781204322600e+03
7.580256573538999874e+02 5.970444911630544084e+03
7.585356888573930974e+02 4.943378786701861827e+03
7.590457106275966908e+02 4.077327086561180749e+03
7.595557226545877256e+02 4.707929843534493557e+03
7.600657249284424779e+02 4.982886668370008010e+03
7.605757174392374509e+02 5.585193082266702731e+03
7.610857001770496026e+02 5.110601887264822835e+03
7.615956731319552091e+02 5.144189295115738787e+03
7.621056362940312283e+02 5.036593751919588613e+03
7.626155896533539362e+02 5.828164740456419167e+03
7.631255332000000635e+02 5.878869485666445144e+03
7.636354669240461135e+02 6.423910644293713631e+03
7.641453908155688168e+02 6.312732760696126206e+03
7.646553048646446769e+02 7.106008735532309402e+03
7.651652090613504242e+02 7.157636728263338227e+03
7.656751033957625623e+02 7.598274247847027254e+03
7.661849878579575943e+02 7.674438200966681507e+03
7.666948624380122510e+02 8.046145635724281419e+03
7.672047271260031494e+02 7.924865756322368725e+03
7.677145819120069064e+02 8.262165499454595192e+03
7.682244267861000253e+02 8.004147011898100573e+03
7.687342617383591232e+02 8.136895328157947006e+03
7.692440867588608171e+02 8.216476035292116649e+03
7.697539018376817239e+02 8.273537253801057886e+03
7.702637069648983470e+02 7.934853464432804685e+03
7.707735021305875307e+02 8.495239276168516881e+03
7.712832873248256647e+02 8.037405981934818556e+03
7.717930625376892522e+02 8.434678584421260894e+03
7.723028277592552513e+02 8.078962200363920601e+03
7.728125829795999380e+02 8.433764909524708855e+03
7.733223281887999292e+02 7.953164790977364646e+03
7.738320633769320693e+02 8.208287371784339484e+03
7.743417885340728617e+02 7.982484538932737451e+03
7.748515036502985822e+02 8.314517312678748567e+03
7.753612087156864163e+02 8.066666423121297157e+03
7.758709037203125263e+02 8.195408987280545261e+03
7.763805886542536427e+02 7.986515876425716669e+03
7.768902635075862690e+02 8.263201298644216877e+03
7.773999282703871359e+02 7.891010624255641233e+03
7.779095829327328602e+02 8.282357888478201858e+03
7.784192274847000590e+02 7.884295477673133973e+03
7.789288619163651219e+02 8.216334772838614299e+03
7.794384862178048934e+02 7.926090340835357893e+03
7.799481003790956493e+02 8.075212697571007084e+03
7.804577043903143476e+02 7.947990568413582878e+03
7.809672982415374918e+02 8.354857248649976100e+03
7.814768819228415850e+02 7.917851801133231675e+03
7.819864554243033581e+02 8.158814431048428560e+03
7.824960187359992005e+02 7.717431561000000329e+03
7.830055718480058431e+02 8.292451204321909245e+03
7.835151147504000164e+02 7.817891979731857646e+03
7.840246474332581101e+02 8.071492926880383493e+03
7.845341698866568549e+02 7.880903866261759504e+03
7.850436821006726404e+02 8.422445100263608765e+03
7.855531840653823110e+02 7.683677256580288486e+03
7.860626757708625973e+02 8.269724921931518111e+03
7.865721572071895480e+02 7.895403452557551645e+03
7.870816283644402347e+02 8.024049026537442842e+03
7.875910892326912744e+02 7.703934184843567891e+03
7.881005398020188295e+02 8.173868982381756723e+03
7.886099800624999716e+02 7.760887051423227604e+03
7.891194100042112041e+02 7.911287723632429334e+03
7.896288296172288028e+02 7.808605062792781609e+03
7.901382388916297259e+02 7.938393013819585576e+03
7.906476378174903630e+02 7.733240516937776192e+03
7.911570263848875584e+02 7.753567136735829081e+03
7.916664045838977017e+02 7.463167895241942460e+03
7.921757724045974101e+02 7.717345464112632726e+03
7.926851298370631866e+02 7.520008033950288336e+03
7.931944768713719895e+02 7.842701947898372964e+03
7.937038134976000947e+02 7.599572582747500746e+03
7.942131397058240054e+02 8.039935163357922647e+03
7.947224554861207935e+02 7.723912831552672287e+03
7.952317608285667347e+02 7.881214596342889308e+03
7.957410557232383326e+02 7.668058134555367360e+03
7.962503401602125450e+02 8.129470145352986947e+03
7.967596141295655343e+02 7.716644125253324091e+03
7.972688776213742585e+02 8.005815652687415422e+03
7.977781306257152210e+02 7.569114323916233843e+03
7.982873731326649249e+02 8.123580816802234040e+03
7.987966051322999874e+02 7.656180807241564253e+03
7.993058266146970254e+02 8.088186274050223801e+03
7.998150375699328833e+02 7.654753900541127223e+03
8.003242379880837234e+02 7.956667126350178478e+03
8.008334278592263900e+02 7.654158023580124791e+03
8.013426071734375000e+02 7.757813632875902840e+03
8.018517759207936706e+02 7.678035265116523988e+03
8.023609340913712913e+02 7.952975333975239664e+03
8.028700816752470928e+02 7.705203005611127082e+03
8.033792186624978058e+02 7.822149259269842332e+03
8.038883450431999336e+02 7.551269721030785149e+03
8.043974608074300932e+02 7.862738766808800392e+03
8.049065659452649015e+02 7.571587195484225958e+03
8.054156604467807483e+02 7.766035557084444918e+03
8.059247443020544779e+02 7.559845741341068788e+03
8.064338175011625935e+02 7.850010677972168196e+03
8.069428800341815986e+02 7.373649280296057441e+03
8.074519318911883374e+02 7.804999959389351716e+03
8.079609730622591997e+02 7.424533320513131002e+03
8.084700035374708023e+02 7.837562930297143794e+03
8.089790233068999896e+02 7.389610778698065587e+03
8.094880323606230377e+02 7.946659522098533671e+03
8.099970306887169045e+02 7.445626858318615632e+03
8.105060182812576386e+02 7.824707769548823308e+03
8.110149951283224254e+02 7.326981805228830126e+03
8.115239612199875410e+02 7.641501579123082593e+03
8.120329165463296022e+02 7.306165475694740962e+03
8.125418610974252260e+02 7.676067183616296461e+03
8.130507948633512569e+02 7.183959732235981392e+03
8.135597178341838571e+02 7.595871484444031921e+03
8.140686299999999846e+02 7.052751862564115982e+03
8.145775313508761428e+02 7.203605202477734565e+03
8.150864218768888350e+02 7.067603960586155154e+03
8.155953015681147917e+02 7.382340402101982363e+03
8.161041704146302891e+02 7.057197274235891200e+03
8.166130284065125124e+02 7.401035577713154453e+03
8.171218755338375104e+02 7.206138968062180538e+03
8.176307117866822409e+02 7.428132910022699434e+03
8.181395371551232074e+02 6.902862863375491543e+03
8.186483516292369131e+02 7.503745399714865016e+03
8.191571551991000888e+02 7.304466847800222240e+03
8.196659478547892377e+02 7.499469483178793780e+03
8.201747295863808631e+02 7.232762013400541946e+03
8.206835003839516958e+02 7.452388095017176965e+03
8.211922602375784663e+02 6.855672449916874939e+03
8.217010091373374507e+02 7.412143413698907352e+03
8.222097470733056070e+02 7.044493638776147236e+03
8.227184740355594386e+02 7.670592881880125788e+03
8.232271900141752212e+02 7.337693622563115241e+03
8.237358949992299131e+02 7.612270107106562136e+03
8.242445889808000175e+02 7.287790935951116808e+03
8.247532719489620376e+02 7.623684439706555168e+03
8.252619438937927043e+02 7.369832744076451490e+03
8.257706048053687482e+02 7.694278269997313146e+03
